dataset,method,iid,alpha,seed,file,final_avg_acc_seen,final_avg_forgetting_seen,comm_bytes_total_run,upload_bytes_total_run,download_bytes_total_run,comm_bytes_per_round_final,upload_bytes_per_round_final,download_bytes_per_round_final,model_bytes_upload_mean,model_bytes_upload_max,model_bytes_upload_final,model_bytes_download_mean,model_bytes_download_max,model_bytes_download_final,nkeys_upload_mean,nkeys_upload_max,nkeys_upload_final,nkeys_download_mean,nkeys_download_max,nkeys_download_final,avg_round_time_sec,max_round_time_sec,total_round_time_sec,avg_cpu_rss_mb,peak_cpu_rss_mb,avg_gpu_peak_alloc_mb,peak_gpu_peak_alloc_mb,avg_power_w_run,max_power_w_round,avg_power_w_final,total_energy_j_run,avg_energy_j_round,max_energy_j_round,energy_j_final,energy_per_acc_j_per_pct,comm_per_acc_bytes_per_pct
cifar100,TASK_ADAPTER,0,0.7,42,results_cifar100_TASK_ADAPTER_iid0_a0.7_seed42.csv,10.0,0.0,,1501792.0,1501792.0,,956096.0,956096.0,375448.0,478048.0,478048.0,375448.0,478048.0,478048.0,7.0,8.0,8.0,7.0,8.0,8.0,6.817399999999999,8.4506,,3024.05,3024.08,497.04499999999996,497.31,3.6003145,3.7721,3.7721,19.555251,-9.418037000000002,-9.418037000000002,19.555251,1.9555250999999998,
cifar100,TASK_ADAPTER,0,0.7,43,results_cifar100_TASK_ADAPTER_iid0_a0.7_seed43.csv,10.0,0.0,,1501792.0,1501792.0,,956096.0,956096.0,375448.0,478048.0,478048.0,375448.0,478048.0,478048.0,7.0,8.0,8.0,7.0,8.0,8.0,5.19745,5.2251,,3059.5600000000004,3059.59,497.04499999999996,497.31,3.97595,4.0591,4.0591,20.984721,0.6445040000000013,0.6445040000000013,20.984721,2.0984721,
cifar100,TASK_ADAPTER,0,0.7,44,results_cifar100_TASK_ADAPTER_iid0_a0.7_seed44.csv,9.9,0.0,,1501792.0,1501792.0,,956096.0,956096.0,375448.0,478048.0,478048.0,375448.0,478048.0,478048.0,7.0,8.0,8.0,7.0,8.0,8.0,5.2219999999999995,5.2371,,3106.83,3106.84,496.92,497.18,3.98635,4.0685,4.0685,21.184491,0.737914,0.737914,21.184491,2.139847575757576,
cifar100,TASK_ADAPTER,0,0.7,42,results_cifar100_TASK_ADAPTER_iid0_a0.7_seed42.csv,10.0,0.0,,1501792.0,1501792.0,,956096.0,956096.0,375448.0,478048.0,478048.0,375448.0,478048.0,478048.0,7.0,8.0,8.0,7.0,8.0,8.0,6.8024000000000004,8.3565,,3014.525,3014.55,497.04499999999996,497.31,3.6062564999999998,3.7857,3.7857,19.868696,-8.767506000000001,-8.767506000000001,19.868696,1.9868696,
cifar100,TASK_ADAPTER,0,0.7,43,results_cifar100_TASK_ADAPTER_iid0_a0.7_seed43.csv,10.0,0.0,,1501792.0,1501792.0,,956096.0,956096.0,375448.0,478048.0,478048.0,375448.0,478048.0,478048.0,7.0,8.0,8.0,7.0,8.0,8.0,5.3335,5.3511,,3055.745,3055.78,497.04499999999996,497.31,3.98255,4.0652,4.0652,21.753479,1.0219769999999997,1.0219769999999997,21.753479,2.1753479,
cifar100,TASK_ADAPTER,0,0.7,44,results_cifar100_TASK_ADAPTER_iid0_a0.7_seed44.csv,9.9,0.0,,1501792.0,1501792.0,,956096.0,956096.0,375448.0,478048.0,478048.0,375448.0,478048.0,478048.0,7.0,8.0,8.0,7.0,8.0,8.0,5.24645,5.267,,3073.685,3073.71,496.92,497.18,4.0095,4.0867,4.0867,21.356617,0.644953000000001,0.644953000000001,21.356617,2.1572340404040404,
cifar100,TASK_ADAPTER,0,0.7,42,results_cifar100_TASK_ADAPTER_iid0_a0.7_seed42.csv,10.0,0.0,,1501792.0,1501792.0,,956096.0,956096.0,375448.0,478048.0,478048.0,375448.0,478048.0,478048.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0405,8.895,,3019.1499999999996,3019.18,497.04499999999996,497.31,3.5854559999999998,3.7645,3.7645,19.522552,-10.777586,-10.777586,19.522552,1.9522552000000002,
cifar100,TASK_ADAPTER,0,0.7,43,results_cifar100_TASK_ADAPTER_iid0_a0.7_seed43.csv,10.0,0.0,,1501792.0,1501792.0,,956096.0,956096.0,375448.0,478048.0,478048.0,375448.0,478048.0,478048.0,7.0,8.0,8.0,7.0,8.0,8.0,5.13795,5.1663,,3059.1549999999997,3059.22,497.04499999999996,497.31,4.0071835,4.089667,4.089667,20.896778,0.6206689999999995,0.6206689999999995,20.896778,2.0896778,
cifar100,TASK_ADAPTER,0,0.7,44,results_cifar100_TASK_ADAPTER_iid0_a0.7_seed44.csv,9.9,0.0,,1501792.0,1501792.0,,956096.0,956096.0,375448.0,478048.0,478048.0,375448.0,478048.0,478048.0,7.0,8.0,8.0,7.0,8.0,8.0,5.09825,5.105,,3077.53,3077.55,496.92,497.18,4.0183,4.0968,4.0968,20.858701,0.7457630000000002,0.7457630000000002,20.858701,2.106939494949495,
